lottery_type,window,combination_size,strategy_ids,ticket_budget_m,rows_per_draw,ticket_budget_ratio_vs_min,ticket_budget_ratio_vs_median,sample_size_rows,cross_strategy_ticket_pair_count,any_number_overlap_pair_rate,mean_number_overlap_fraction,random_pair_overlap_fraction,exact_duplicate_ticket_pair_rate,delta_vs_max_constituent_hit1_rate,delta_vs_max_constituent_hit2_rate,delta_vs_max_constituent_hit3_rate,budget_inflation_flag,high_overlap_vs_random_flag
DAILY_539,recent_50,3,daily539_f4cold_3bet|daily539_markov_cold|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,250,350,0.508571428571,0.241142857143,0.128205128205,0.142857142857,0.000000000000,0.040000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|daily539_markov_cold|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,1500,2100,0.500476190476,0.234761904762,0.128205128205,0.126666666667,0.030000000000,0.083333333333,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|daily539_markov_cold|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,3750,5250,0.478095238095,0.230628571429,0.128205128205,0.135809523810,0.040000000000,0.073333333333,0.009333333333,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|daily539_markov_cold|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,250,350,0.508571428571,0.241142857143,0.128205128205,0.142857142857,0.000000000000,0.040000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|daily539_markov_cold|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,1500,2100,0.500476190476,0.234761904762,0.128205128205,0.126666666667,0.030000000000,0.083333333333,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|daily539_markov_cold|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,3750,5250,0.478095238095,0.230628571429,0.128205128205,0.135809523810,0.040000000000,0.073333333333,0.009333333333,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|daily539_markov_cold|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,250,350,0.331428571429,0.082857142857,0.128205128205,0.000000000000,0.100000000000,0.200000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_3bet|daily539_markov_cold|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.315714285714,0.081333333333,0.128205128205,0.000000000000,0.063333333333,0.170000000000,0.020000000000,Y,N
DAILY_539,recent_750,3,daily539_f4cold_3bet|daily539_markov_cold|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.305904761905,0.078133333333,0.128205128205,0.000000000000,0.068000000000,0.148000000000,0.013333333333,Y,N
DAILY_539,recent_50,3,daily539_f4cold_3bet|markov_1bet_539|midfreq_acb_2bet,5,5.000000,5.000000,1.666667,250,350,0.511428571429,0.126285714286,0.128205128205,0.000000000000,0.060000000000,0.120000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_3bet|markov_1bet_539|midfreq_acb_2bet,5,5.000000,5.000000,1.666667,1500,2100,0.555238095238,0.142000000000,0.128205128205,0.000000000000,0.060000000000,0.193333333333,0.026666666667,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|markov_1bet_539|midfreq_acb_2bet,5,5.000000,5.000000,1.666667,3750,5250,0.552380952381,0.141409523810,0.128205128205,0.000000000000,0.065333333333,0.158666666666,0.021333333333,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|markov_1bet_539|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,250,350,0.511428571429,0.126285714286,0.128205128205,0.000000000000,0.060000000000,0.120000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_3bet|markov_1bet_539|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,1500,2100,0.555238095238,0.142000000000,0.128205128205,0.000000000000,0.060000000000,0.193333333333,0.026666666667,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|markov_1bet_539|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,3750,5250,0.552380952381,0.141409523810,0.128205128205,0.000000000000,0.065333333333,0.158666666666,0.021333333333,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|markov_1bet_539|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,250,350,0.508571428571,0.241142857143,0.128205128205,0.142857142857,0.000000000000,0.040000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|markov_1bet_539|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,1500,2100,0.500476190476,0.234761904762,0.128205128205,0.126666666667,0.030000000000,0.083333333333,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|markov_1bet_539|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,3750,5250,0.478095238095,0.230628571429,0.128205128205,0.135809523810,0.040000000000,0.073333333333,0.009333333333,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|markov_1bet_539|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,250,350,0.508571428571,0.241142857143,0.128205128205,0.142857142857,0.000000000000,0.040000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|markov_1bet_539|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,1500,2100,0.500476190476,0.234761904762,0.128205128205,0.126666666667,0.030000000000,0.083333333333,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|markov_1bet_539|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,3750,5250,0.478095238095,0.230628571429,0.128205128205,0.135809523810,0.040000000000,0.073333333333,0.009333333333,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|markov_1bet_539|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,250,350,0.331428571429,0.082857142857,0.128205128205,0.000000000000,0.100000000000,0.200000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_3bet|markov_1bet_539|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.315714285714,0.081333333333,0.128205128205,0.000000000000,0.063333333333,0.170000000000,0.020000000000,Y,N
DAILY_539,recent_750,3,daily539_f4cold_3bet|markov_1bet_539|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.305904761905,0.078133333333,0.128205128205,0.000000000000,0.068000000000,0.148000000000,0.013333333333,Y,N
DAILY_539,recent_50,3,daily539_f4cold_3bet|midfreq_acb_2bet|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,250,350,0.514285714286,0.228571428571,0.128205128205,0.142857142857,0.060000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|midfreq_acb_2bet|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,1500,2100,0.582857142857,0.251619047619,0.128205128205,0.142857142857,0.053333333333,0.113333333333,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|midfreq_acb_2bet|midfreq_fourier_2bet,5,5.000000,5.000000,1.666667,3750,5250,0.610285714286,0.259809523810,0.128205128205,0.142857142857,0.049333333333,0.086666666666,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|midfreq_acb_2bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,250,350,0.394285714286,0.200571428571,0.128205128205,0.142857142857,0.060000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|midfreq_acb_2bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,1500,2100,0.444285714286,0.212952380952,0.128205128205,0.126666666667,0.056666666667,0.120000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|midfreq_acb_2bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,3750,5250,0.458666666667,0.219771428571,0.128205128205,0.135809523810,0.050666666666,0.089333333333,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|midfreq_acb_2bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,250,350,0.394285714286,0.200571428571,0.128205128205,0.142857142857,0.060000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|midfreq_acb_2bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,1500,2100,0.444285714286,0.212952380952,0.128205128205,0.126666666667,0.056666666667,0.120000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|midfreq_acb_2bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,3750,5250,0.458666666667,0.219771428571,0.128205128205,0.135809523810,0.050666666666,0.089333333333,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|midfreq_acb_2bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,250,350,0.314285714286,0.070285714286,0.128205128205,0.000000000000,0.100000000000,0.200000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_3bet|midfreq_acb_2bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.328095238095,0.079238095238,0.128205128205,0.000000000000,0.060000000000,0.190000000000,0.020000000000,Y,N
DAILY_539,recent_750,3,daily539_f4cold_3bet|midfreq_acb_2bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.328190476190,0.079961904762,0.128205128205,0.000000000000,0.064000000000,0.153333333333,0.016000000000,Y,N
DAILY_539,recent_50,3,daily539_f4cold_3bet|midfreq_fourier_2bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,250,350,0.394285714286,0.200571428571,0.128205128205,0.142857142857,0.060000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|midfreq_fourier_2bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,1500,2100,0.444285714286,0.212952380952,0.128205128205,0.126666666667,0.056666666667,0.120000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|midfreq_fourier_2bet|p0b_539_3bet_f_cold_fmid,5,5.000000,5.000000,1.666667,3750,5250,0.458666666667,0.219771428571,0.128205128205,0.135809523810,0.050666666666,0.089333333333,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|midfreq_fourier_2bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,250,350,0.394285714286,0.200571428571,0.128205128205,0.142857142857,0.060000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|midfreq_fourier_2bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,1500,2100,0.444285714286,0.212952380952,0.128205128205,0.126666666667,0.056666666667,0.120000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|midfreq_fourier_2bet|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,3750,5250,0.458666666667,0.219771428571,0.128205128205,0.135809523810,0.050666666666,0.089333333333,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|midfreq_fourier_2bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,250,350,0.314285714286,0.070285714286,0.128205128205,0.000000000000,0.100000000000,0.200000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_3bet|midfreq_fourier_2bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.328095238095,0.079238095238,0.128205128205,0.000000000000,0.060000000000,0.190000000000,0.020000000000,Y,N
DAILY_539,recent_750,3,daily539_f4cold_3bet|midfreq_fourier_2bet|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.328190476190,0.079961904762,0.128205128205,0.000000000000,0.064000000000,0.153333333333,0.016000000000,Y,N
DAILY_539,recent_50,3,daily539_f4cold_3bet|p0b_539_3bet_f_cold_fmid|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,250,350,0.428571428571,0.428571428571,0.128205128205,0.428571428571,0.000000000000,0.000000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|p0b_539_3bet_f_cold_fmid|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,1500,2100,0.446666666667,0.425714285714,0.128205128205,0.396190476190,0.003333333333,0.006666666666,0.000000000000,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|p0b_539_3bet_f_cold_fmid|p0c_539_3bet_f_cold_x2,5,5.000000,5.000000,1.666667,3750,5250,0.436952380952,0.427428571429,0.128205128205,0.414476190476,0.001333333333,0.002666666666,0.000000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|p0b_539_3bet_f_cold_fmid|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,250,350,0.197142857143,0.153714285714,0.128205128205,0.142857142857,0.100000000000,0.160000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|p0b_539_3bet_f_cold_fmid|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.195238095238,0.150476190476,0.128205128205,0.126666666667,0.053333333333,0.096666666666,0.006666666667,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|p0b_539_3bet_f_cold_fmid|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.186857142857,0.150742857143,0.128205128205,0.135809523810,0.052000000000,0.081333333333,0.004000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_3bet|p0c_539_3bet_f_cold_x2|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,250,350,0.197142857143,0.153714285714,0.128205128205,0.142857142857,0.100000000000,0.160000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_3bet|p0c_539_3bet_f_cold_x2|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,1500,2100,0.195238095238,0.150476190476,0.128205128205,0.126666666667,0.053333333333,0.096666666666,0.006666666667,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_3bet|p0c_539_3bet_f_cold_x2|zone_gap_3bet_539,5,5.000000,5.000000,1.666667,3750,5250,0.186857142857,0.150742857143,0.128205128205,0.135809523810,0.052000000000,0.081333333333,0.004000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|daily539_markov_cold|markov_1bet_539,7,7.000000,7.000000,2.333333,350,550,0.581818181818,0.215272727273,0.128205128205,0.090909090909,0.000000000000,0.020000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|daily539_markov_cold|markov_1bet_539,7,7.000000,7.000000,2.333333,2100,3300,0.560000000000,0.211757575758,0.128205128205,0.090909090909,0.003333333334,0.053333333333,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|daily539_markov_cold|markov_1bet_539,7,7.000000,7.000000,2.333333,5250,8250,0.547636363636,0.208096969697,0.128205128205,0.090909090909,0.001333333333,0.053333333333,0.009333333334,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|daily539_markov_cold|midfreq_acb_2bet,7,7.000000,7.000000,2.333333,350,550,0.449090909091,0.110545454545,0.128205128205,0.000000000000,0.020000000000,0.100000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_5bet|daily539_markov_cold|midfreq_acb_2bet,7,7.000000,7.000000,2.333333,2100,3300,0.468787878788,0.118303030303,0.128205128205,0.000000000000,0.006666666667,0.136666666666,0.026666666667,Y,N
DAILY_539,recent_750,3,daily539_f4cold_5bet|daily539_markov_cold|midfreq_acb_2bet,7,7.000000,7.000000,2.333333,5250,8250,0.468727272727,0.118181818182,0.128205128205,0.000000000000,0.005333333333,0.118666666666,0.021333333334,Y,N
DAILY_539,recent_50,3,daily539_f4cold_5bet|daily539_markov_cold|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,350,550,0.449090909091,0.110545454545,0.128205128205,0.000000000000,0.020000000000,0.100000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_5bet|daily539_markov_cold|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,2100,3300,0.468787878788,0.118303030303,0.128205128205,0.000000000000,0.006666666667,0.136666666666,0.026666666667,Y,N
DAILY_539,recent_750,3,daily539_f4cold_5bet|daily539_markov_cold|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,5250,8250,0.468727272727,0.118181818182,0.128205128205,0.000000000000,0.005333333333,0.118666666666,0.021333333334,Y,N
DAILY_539,recent_50,3,daily539_f4cold_5bet|daily539_markov_cold|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,350,550,0.405454545455,0.172363636364,0.128205128205,0.090909090909,0.000000000000,0.020000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|daily539_markov_cold|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,2100,3300,0.387878787879,0.165636363636,0.128205128205,0.080606060606,0.003333333334,0.056666666666,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|daily539_markov_cold|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,5250,8250,0.374060606061,0.163345454545,0.128205128205,0.086424242424,0.001333333333,0.054666666666,0.009333333334,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|daily539_markov_cold|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,350,550,0.405454545455,0.172363636364,0.128205128205,0.090909090909,0.000000000000,0.020000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|daily539_markov_cold|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,2100,3300,0.387878787879,0.165636363636,0.128205128205,0.080606060606,0.003333333334,0.056666666666,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|daily539_markov_cold|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,5250,8250,0.374060606061,0.163345454545,0.128205128205,0.086424242424,0.001333333333,0.054666666666,0.009333333334,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|daily539_markov_cold|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,350,550,0.401818181818,0.106181818182,0.128205128205,0.000000000000,0.020000000000,0.080000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_5bet|daily539_markov_cold|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,2100,3300,0.374848484848,0.107454545455,0.128205128205,0.000303030303,0.006666666667,0.096666666666,0.020000000000,Y,N
DAILY_539,recent_750,3,daily539_f4cold_5bet|daily539_markov_cold|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,5250,8250,0.367030303030,0.103393939394,0.128205128205,0.000121212121,0.004000000000,0.097333333333,0.013333333334,Y,N
DAILY_539,recent_50,3,daily539_f4cold_5bet|markov_1bet_539|midfreq_acb_2bet,7,7.000000,7.000000,2.333333,350,550,0.449090909091,0.110545454545,0.128205128205,0.000000000000,0.020000000000,0.100000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_5bet|markov_1bet_539|midfreq_acb_2bet,7,7.000000,7.000000,2.333333,2100,3300,0.468787878788,0.118303030303,0.128205128205,0.000000000000,0.006666666667,0.136666666666,0.026666666667,Y,N
DAILY_539,recent_750,3,daily539_f4cold_5bet|markov_1bet_539|midfreq_acb_2bet,7,7.000000,7.000000,2.333333,5250,8250,0.468727272727,0.118181818182,0.128205128205,0.000000000000,0.005333333333,0.118666666666,0.021333333334,Y,N
DAILY_539,recent_50,3,daily539_f4cold_5bet|markov_1bet_539|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,350,550,0.449090909091,0.110545454545,0.128205128205,0.000000000000,0.020000000000,0.100000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_5bet|markov_1bet_539|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,2100,3300,0.468787878788,0.118303030303,0.128205128205,0.000000000000,0.006666666667,0.136666666666,0.026666666667,Y,N
DAILY_539,recent_750,3,daily539_f4cold_5bet|markov_1bet_539|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,5250,8250,0.468727272727,0.118181818182,0.128205128205,0.000000000000,0.005333333333,0.118666666666,0.021333333334,Y,N
DAILY_539,recent_50,3,daily539_f4cold_5bet|markov_1bet_539|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,350,550,0.405454545455,0.172363636364,0.128205128205,0.090909090909,0.000000000000,0.020000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|markov_1bet_539|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,2100,3300,0.387878787879,0.165636363636,0.128205128205,0.080606060606,0.003333333334,0.056666666666,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|markov_1bet_539|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,5250,8250,0.374060606061,0.163345454545,0.128205128205,0.086424242424,0.001333333333,0.054666666666,0.009333333334,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|markov_1bet_539|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,350,550,0.405454545455,0.172363636364,0.128205128205,0.090909090909,0.000000000000,0.020000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|markov_1bet_539|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,2100,3300,0.387878787879,0.165636363636,0.128205128205,0.080606060606,0.003333333334,0.056666666666,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|markov_1bet_539|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,5250,8250,0.374060606061,0.163345454545,0.128205128205,0.086424242424,0.001333333333,0.054666666666,0.009333333334,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|markov_1bet_539|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,350,550,0.401818181818,0.106181818182,0.128205128205,0.000000000000,0.020000000000,0.080000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_5bet|markov_1bet_539|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,2100,3300,0.374848484848,0.107454545455,0.128205128205,0.000303030303,0.006666666667,0.096666666666,0.020000000000,Y,N
DAILY_539,recent_750,3,daily539_f4cold_5bet|markov_1bet_539|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,5250,8250,0.367030303030,0.103393939394,0.128205128205,0.000121212121,0.004000000000,0.097333333333,0.013333333334,Y,N
DAILY_539,recent_50,3,daily539_f4cold_5bet|midfreq_acb_2bet|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,350,550,0.410909090909,0.168000000000,0.128205128205,0.090909090909,0.020000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|midfreq_acb_2bet|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,2100,3300,0.464848484848,0.183878787879,0.128205128205,0.090909090909,0.006666666667,0.083333333333,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|midfreq_acb_2bet|midfreq_fourier_2bet,7,7.000000,7.000000,2.333333,5250,8250,0.483878787879,0.188703030303,0.128205128205,0.090909090909,0.005333333333,0.065333333333,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|midfreq_acb_2bet|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,350,550,0.292727272727,0.138909090909,0.128205128205,0.090909090909,0.020000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|midfreq_acb_2bet|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,2100,3300,0.330606060606,0.147575757576,0.128205128205,0.080606060606,0.006666666667,0.090000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|midfreq_acb_2bet|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,5250,8250,0.340000000000,0.151612121212,0.128205128205,0.086424242424,0.005333333333,0.068000000000,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|midfreq_acb_2bet|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,350,550,0.292727272727,0.138909090909,0.128205128205,0.090909090909,0.020000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|midfreq_acb_2bet|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,2100,3300,0.330606060606,0.147575757576,0.128205128205,0.080606060606,0.006666666667,0.090000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|midfreq_acb_2bet|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,5250,8250,0.340000000000,0.151612121212,0.128205128205,0.086424242424,0.005333333333,0.068000000000,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|midfreq_acb_2bet|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,350,550,0.350909090909,0.090545454545,0.128205128205,0.000000000000,0.020000000000,0.100000000000,0.000000000000,Y,N
DAILY_539,recent_300,3,daily539_f4cold_5bet|midfreq_acb_2bet|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,2100,3300,0.361212121212,0.101939393939,0.128205128205,0.000303030303,0.006666666667,0.113333333333,0.020000000000,Y,N
DAILY_539,recent_750,3,daily539_f4cold_5bet|midfreq_acb_2bet|zone_gap_3bet_539,7,7.000000,7.000000,2.333333,5250,8250,0.359515151515,0.099733333333,0.128205128205,0.000121212121,0.005333333333,0.100000000000,0.016000000000,Y,N
DAILY_539,recent_50,3,daily539_f4cold_5bet|midfreq_fourier_2bet|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,350,550,0.292727272727,0.138909090909,0.128205128205,0.090909090909,0.020000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|midfreq_fourier_2bet|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,2100,3300,0.330606060606,0.147575757576,0.128205128205,0.080606060606,0.006666666667,0.090000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|midfreq_fourier_2bet|p0b_539_3bet_f_cold_fmid,7,7.000000,7.000000,2.333333,5250,8250,0.340000000000,0.151612121212,0.128205128205,0.086424242424,0.005333333333,0.068000000000,0.012000000000,Y,Y
DAILY_539,recent_50,3,daily539_f4cold_5bet|midfreq_fourier_2bet|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,350,550,0.292727272727,0.138909090909,0.128205128205,0.090909090909,0.020000000000,0.080000000000,0.000000000000,Y,Y
DAILY_539,recent_300,3,daily539_f4cold_5bet|midfreq_fourier_2bet|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,2100,3300,0.330606060606,0.147575757576,0.128205128205,0.080606060606,0.006666666667,0.090000000000,0.013333333334,Y,Y
DAILY_539,recent_750,3,daily539_f4cold_5bet|midfreq_fourier_2bet|p0c_539_3bet_f_cold_x2,7,7.000000,7.000000,2.333333,5250,8250,0.340000000000,0.151612121212,0.128205128205,0.086424242424,0.005333333333,0.068000000000,0.012000000000,Y,Y
