classification,lottery_type,strategy_ids,combination_size,window,latest_target_draw,earliest_target_draw,sample_size_draws,sample_size_rows,top_k_by_strategy,predicted_number_count,hit_at_least_1_rate,hit_at_least_2_rate,hit_at_least_3_rate,hit_at_least_4_rate,max_hit_count_0_draws,max_hit_count_1_draws,max_hit_count_2_draws,max_hit_count_3_draws,max_hit_count_4_draws,max_hit_count_5_draws,max_hit_count_6_draws,cross_strategy_ticket_pair_count,any_number_overlap_pair_rate,mean_number_overlap_fraction,exact_duplicate_ticket_pair_rate,special_zone_status,special_hit_any_rate,baseline_mode,inferential_status,readiness_status,exclusion_reason,delta_vs_max_constituent_hit1_rate,delta_vs_max_constituent_hit2_rate,delta_vs_max_constituent_hit3_rate,delta_vs_max_constituent_hit4_rate
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|markov_2bet_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|cold_complement_biglotto:1|markov_2bet_biglotto:1,6,0.860000000000,0.240000000000,0.040000000000,0.000000000000,7,31,10,2,0,0,0,150,0.993333333333,0.448888888889,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.160000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.220000000000,0.080000000000,0.000000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|markov_2bet_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|cold_complement_biglotto:1|markov_2bet_biglotto:1,6,0.830000000000,0.313333333333,0.046666666667,0.000000000000,51,155,80,14,0,0,0,900,0.984444444444,0.476111111111,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.216666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.226666666667,0.106666666666,0.023333333334,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|markov_2bet_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|cold_complement_biglotto:1|markov_2bet_biglotto:1,6,0.840000000000,0.324000000000,0.053333333333,0.001333333333,120,387,203,39,1,0,0,2250,0.977333333333,0.458740740741,0.002666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.236000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.249333333333,0.140000000000,0.022666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|markov_single_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|cold_complement_biglotto:1|markov_single_biglotto:1,6,0.860000000000,0.240000000000,0.040000000000,0.000000000000,7,31,10,2,0,0,0,150,0.993333333333,0.448888888889,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.160000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.220000000000,0.080000000000,0.000000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|markov_single_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|cold_complement_biglotto:1|markov_single_biglotto:1,6,0.830000000000,0.313333333333,0.046666666667,0.000000000000,51,155,80,14,0,0,0,900,0.984444444444,0.476111111111,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.216666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.226666666667,0.106666666666,0.023333333334,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|markov_single_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|cold_complement_biglotto:1|markov_single_biglotto:1,6,0.840000000000,0.324000000000,0.053333333333,0.001333333333,120,387,203,39,1,0,0,2250,0.977333333333,0.458740740741,0.002666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.236000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.249333333333,0.140000000000,0.022666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|ts3_regime_3bet,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|cold_complement_biglotto:1|ts3_regime_3bet:1,6,0.900000000000,0.340000000000,0.100000000000,0.000000000000,5,28,12,5,0,0,0,150,0.733333333333,0.267777777778,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.240000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.260000000000,0.120000000000,0.040000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|ts3_regime_3bet,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|cold_complement_biglotto:1|ts3_regime_3bet:1,6,0.893333333333,0.370000000000,0.063333333333,0.000000000000,32,157,92,19,0,0,0,900,0.707777777778,0.260185185185,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.243333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.290000000000,0.163333333333,0.036666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|cold_complement_biglotto|ts3_regime_3bet,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|cold_complement_biglotto:1|ts3_regime_3bet:1,6,0.893333333333,0.370666666667,0.065333333333,0.002666666667,80,392,229,47,2,0,0,2250,0.722222222222,0.261259259259,0.001777777778,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.273333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.302666666666,0.186666666667,0.034666666666,0.001333333334
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|fourier30_markov30_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|coldpool15_biglotto:1|fourier30_markov30_biglotto:1,6,0.820000000000,0.240000000000,0.060000000000,0.000000000000,9,29,9,3,0,0,0,150,0.973333333333,0.425555555556,0.013333333333,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.220000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.180000000000,0.080000000000,0.020000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|fourier30_markov30_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|coldpool15_biglotto:1|fourier30_markov30_biglotto:1,6,0.820000000000,0.316666666667,0.050000000000,0.000000000000,54,151,80,15,0,0,0,900,0.986666666667,0.446481481481,0.002222222222,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.183333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.216666666667,0.110000000000,0.026666666667,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|fourier30_markov30_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|coldpool15_biglotto:1|fourier30_markov30_biglotto:1,6,0.829333333333,0.314666666667,0.052000000000,0.002666666667,128,386,197,37,2,0,0,2250,0.987111111111,0.445703703704,0.002222222222,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.226666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.238666666666,0.130666666667,0.021333333333,0.001333333334
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|markov_2bet_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|coldpool15_biglotto:1|markov_2bet_biglotto:1,6,0.860000000000,0.240000000000,0.040000000000,0.000000000000,7,31,10,2,0,0,0,150,0.993333333333,0.448888888889,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.160000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.220000000000,0.080000000000,0.000000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|markov_2bet_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|coldpool15_biglotto:1|markov_2bet_biglotto:1,6,0.830000000000,0.313333333333,0.046666666667,0.000000000000,51,155,80,14,0,0,0,900,0.984444444444,0.476111111111,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.216666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.226666666667,0.106666666666,0.023333333334,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|markov_2bet_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|coldpool15_biglotto:1|markov_2bet_biglotto:1,6,0.840000000000,0.324000000000,0.053333333333,0.001333333333,120,387,203,39,1,0,0,2250,0.977333333333,0.458740740741,0.002666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.236000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.249333333333,0.140000000000,0.022666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|markov_single_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|coldpool15_biglotto:1|markov_single_biglotto:1,6,0.860000000000,0.240000000000,0.040000000000,0.000000000000,7,31,10,2,0,0,0,150,0.993333333333,0.448888888889,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.160000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.220000000000,0.080000000000,0.000000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|markov_single_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|coldpool15_biglotto:1|markov_single_biglotto:1,6,0.830000000000,0.313333333333,0.046666666667,0.000000000000,51,155,80,14,0,0,0,900,0.984444444444,0.476111111111,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.216666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.226666666667,0.106666666666,0.023333333334,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|markov_single_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|coldpool15_biglotto:1|markov_single_biglotto:1,6,0.840000000000,0.324000000000,0.053333333333,0.001333333333,120,387,203,39,1,0,0,2250,0.977333333333,0.458740740741,0.002666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.236000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.249333333333,0.140000000000,0.022666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|ts3_regime_3bet,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|coldpool15_biglotto:1|ts3_regime_3bet:1,6,0.900000000000,0.340000000000,0.100000000000,0.000000000000,5,28,12,5,0,0,0,150,0.733333333333,0.267777777778,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.240000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.260000000000,0.120000000000,0.040000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|ts3_regime_3bet,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|coldpool15_biglotto:1|ts3_regime_3bet:1,6,0.893333333333,0.370000000000,0.063333333333,0.000000000000,32,157,92,19,0,0,0,900,0.707777777778,0.260185185185,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.243333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.290000000000,0.163333333333,0.036666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|coldpool15_biglotto|ts3_regime_3bet,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|coldpool15_biglotto:1|ts3_regime_3bet:1,6,0.893333333333,0.370666666667,0.065333333333,0.002666666667,80,392,229,47,2,0,0,2250,0.722222222222,0.261259259259,0.001777777778,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.273333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.302666666666,0.186666666667,0.034666666666,0.001333333334
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|markov_2bet_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|markov_2bet_biglotto:1,6,0.920000000000,0.200000000000,0.040000000000,0.000000000000,4,36,8,2,0,0,0,150,0.953333333333,0.330000000000,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.280000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.280000000000,0.060000000000,0.020000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|markov_2bet_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|markov_2bet_biglotto:1,6,0.856666666667,0.320000000000,0.043333333333,0.000000000000,43,161,83,13,0,0,0,900,0.948888888889,0.365370370370,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.230000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.253333333334,0.113333333333,0.026666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|markov_2bet_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|markov_2bet_biglotto:1,6,0.862666666667,0.320000000000,0.050666666667,0.002666666667,103,407,202,36,2,0,0,2250,0.944888888889,0.360740740741,0.000444444444,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.262666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.276000000000,0.136000000000,0.020000000000,0.001333333334
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|markov_single_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|markov_single_biglotto:1,6,0.920000000000,0.200000000000,0.040000000000,0.000000000000,4,36,8,2,0,0,0,150,0.953333333333,0.330000000000,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.280000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.280000000000,0.060000000000,0.020000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|markov_single_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|markov_single_biglotto:1,6,0.856666666667,0.320000000000,0.043333333333,0.000000000000,43,161,83,13,0,0,0,900,0.948888888889,0.365370370370,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.230000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.253333333334,0.113333333333,0.026666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|markov_single_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|markov_single_biglotto:1,6,0.862666666667,0.320000000000,0.050666666667,0.002666666667,103,407,202,36,2,0,0,2250,0.944888888889,0.360740740741,0.000444444444,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.262666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.276000000000,0.136000000000,0.020000000000,0.001333333334
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|ts3_regime_3bet,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|ts3_regime_3bet:1,6,0.940000000000,0.280000000000,0.100000000000,0.000000000000,3,33,9,5,0,0,0,150,0.780000000000,0.231111111111,0.006666666667,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.340000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.300000000000,0.060000000000,0.040000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|ts3_regime_3bet,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|ts3_regime_3bet:1,6,0.913333333333,0.353333333333,0.056666666667,0.000000000000,26,168,89,17,0,0,0,900,0.742222222222,0.240925925926,0.001111111111,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.246666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.310000000000,0.146666666666,0.030000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|fourier30_markov30_biglotto|ts3_regime_3bet,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|fourier30_markov30_biglotto:1|ts3_regime_3bet:1,6,0.896000000000,0.344000000000,0.061333333333,0.004000000000,78,414,212,43,3,0,0,2250,0.738666666667,0.240962962963,0.000444444444,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.284000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.309333333333,0.160000000000,0.030666666666,0.002666666667
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_2bet_biglotto|markov_single_biglotto,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|markov_2bet_biglotto:1|markov_single_biglotto:1,6,0.840000000000,0.180000000000,0.020000000000,0.000000000000,8,33,8,1,0,0,0,150,0.986666666667,0.553333333333,0.333333333333,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.160000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.200000000000,0.040000000000,0.000000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_2bet_biglotto|markov_single_biglotto,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|markov_2bet_biglotto:1|markov_single_biglotto:1,6,0.790000000000,0.273333333333,0.030000000000,0.000000000000,63,155,73,9,0,0,0,900,0.973333333333,0.582962962963,0.333333333333,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.183333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.186666666667,0.066666666666,0.013333333333,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_2bet_biglotto|markov_single_biglotto,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|markov_2bet_biglotto:1|markov_single_biglotto:1,6,0.785333333333,0.265333333333,0.041333333333,0.001333333333,161,390,168,30,1,0,0,2250,0.962666666667,0.573333333333,0.333333333333,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.201333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.198666666666,0.081333333333,0.010666666666,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_2bet_biglotto|ts3_regime_3bet,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|markov_2bet_biglotto:1|ts3_regime_3bet:1,6,0.980000000000,0.300000000000,0.080000000000,0.000000000000,1,34,11,4,0,0,0,150,0.733333333333,0.198888888889,0.000000000000,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.300000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.340000000000,0.080000000000,0.020000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_2bet_biglotto|ts3_regime_3bet,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|markov_2bet_biglotto:1|ts3_regime_3bet:1,6,0.933333333333,0.360000000000,0.056666666667,0.000000000000,20,172,91,17,0,0,0,900,0.714444444444,0.209074074074,0.000000000000,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.286666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.330000000000,0.153333333333,0.030000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_2bet_biglotto|ts3_regime_3bet,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|markov_2bet_biglotto:1|ts3_regime_3bet:1,6,0.916000000000,0.358666666667,0.062666666667,0.002666666667,63,418,222,45,2,0,0,2250,0.716444444444,0.208814814815,0.000000000000,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.301333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.329333333333,0.174666666667,0.032000000000,0.001333333334
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_single_biglotto|ts3_regime_3bet,3,recent_50,115000053,115000004,50,150,biglotto_deviation_2bet:1|markov_single_biglotto:1|ts3_regime_3bet:1,6,0.980000000000,0.300000000000,0.080000000000,0.000000000000,1,34,11,4,0,0,0,150,0.733333333333,0.198888888889,0.000000000000,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.300000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.340000000000,0.080000000000,0.020000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_single_biglotto|ts3_regime_3bet,3,recent_300,115000053,112000106,300,900,biglotto_deviation_2bet:1|markov_single_biglotto:1|ts3_regime_3bet:1,6,0.933333333333,0.360000000000,0.056666666667,0.000000000000,20,172,91,17,0,0,0,900,0.714444444444,0.209074074074,0.000000000000,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.286666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.330000000000,0.153333333333,0.030000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_deviation_2bet|markov_single_biglotto|ts3_regime_3bet,3,recent_750,115000053,108000108,750,2250,biglotto_deviation_2bet:1|markov_single_biglotto:1|ts3_regime_3bet:1,6,0.916000000000,0.358666666667,0.062666666667,0.002666666667,63,418,222,45,2,0,0,2250,0.716444444444,0.208814814815,0.000000000000,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.301333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.329333333333,0.174666666667,0.032000000000,0.001333333334
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_echo_aware_3bet|biglotto_triple_strike|biglotto_ts3_markov_4bet_w30,3,recent_50,115000053,115000004,50,400,biglotto_echo_aware_3bet:3|biglotto_triple_strike:1|biglotto_ts3_markov_4bet_w30:4,6,1.000000000000,0.760000000000,0.140000000000,0.000000000000,0,12,31,7,0,0,0,950,0.434736842105,0.144210526316,0.052631578947,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.740000000000,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.000000000000,0.240000000000,0.060000000000,0.000000000000
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_echo_aware_3bet|biglotto_triple_strike|biglotto_ts3_markov_4bet_w30,3,recent_300,115000053,112000106,300,2400,biglotto_echo_aware_3bet:3|biglotto_triple_strike:1|biglotto_ts3_markov_4bet_w30:4,6,1.000000000000,0.676666666667,0.170000000000,0.013333333333,0,97,152,47,4,0,0,5700,0.435263157895,0.147631578947,0.052631578947,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.646666666667,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.010000000000,0.203333333334,0.083333333333,0.006666666666
DESCRIPTIVE_ONLY,BIG_LOTTO,biglotto_echo_aware_3bet|biglotto_triple_strike|biglotto_ts3_markov_4bet_w30,3,recent_750,115000053,108000108,750,6000,biglotto_echo_aware_3bet:3|biglotto_triple_strike:1|biglotto_ts3_markov_4bet_w30:4,6,0.998666666667,0.702666666667,0.153333333333,0.009333333333,1,222,412,108,7,0,0,14250,0.429754385965,0.147146198830,0.052631578947,BIG_SPECIAL_ACTUAL_AVAILABLE_PLAYER_MAIN_MATCH_EVALUATED,0.673333333333,not_computed,DESCRIPTIVE_ONLY,READY_DESCRIPTIVE_ONLY,,0.010666666667,0.204000000000,0.062666666666,0.002666666666
